Any,Data,Codi_Postal,Sector_Economic,Tram_Horari,Valor
2025,2025-02-05,08042,Serveis,De 06:00:00 a 11:59:59 h,13687
2025,2025-02-05,08042,Serveis,De 12:00:00 a 17:59:59 h,13771
2025,2025-02-05,08042,Serveis,De 18:00:00 a 23:59:59 h,10660
2025,2025-02-05,08042,Serveis,No consta,0
2025,2025-02-06,08001,Indústria,De 00:00:00 a 05:59:59 h,114
2025,2025-02-06,08001,Indústria,De 06:00:00 a 11:59:59 h,331
2025,2025-02-06,08001,Indústria,De 12:00:00 a 17:59:59 h,339
2025,2025-02-06,08001,Indústria,De 18:00:00 a 23:59:59 h,212
2025,2025-02-06,08001,Indústria,No consta,0
2025,2025-02-06,08001,Residencial,De 00:00:00 a 05:59:59 h,15621
2025,2025-02-06,08001,Residencial,De 06:00:00 a 11:59:59 h,24683
2025,2025-02-06,08001,Residencial,De 12:00:00 a 17:59:59 h,26126
2025,2025-02-06,08001,Residencial,De 18:00:00 a 23:59:59 h,25481
2025,2025-02-06,08001,Residencial,No consta,0
2025,2025-02-06,08001,Serveis,De 00:00:00 a 05:59:59 h,27332
2025,2025-02-06,08001,Serveis,De 06:00:00 a 11:59:59 h,55819
2025,2025-02-06,08001,Serveis,De 12:00:00 a 17:59:59 h,61228
2025,2025-02-06,08001,Serveis,De 18:00:00 a 23:59:59 h,47319
2025,2025-02-06,08001,Serveis,No consta,0
2025,2025-02-06,08002,Indústria,De 00:00:00 a 05:59:59 h,655
2025,2025-02-06,08002,Indústria,De 06:00:00 a 11:59:59 h,1588
2025,2025-02-06,08002,Indústria,De 12:00:00 a 17:59:59 h,1725
2025,2025-02-06,08002,Indústria,De 18:00:00 a 23:59:59 h,1103
2025,2025-02-06,08002,Indústria,No consta,0
2025,2025-02-06,08002,Residencial,De 00:00:00 a 05:59:59 h,12581
2025,2025-02-06,08002,Residencial,De 06:00:00 a 11:59:59 h,19934
2025,2025-02-06,08002,Residencial,De 12:00:00 a 17:59:59 h,22426
2025,2025-02-06,08002,Residencial,De 18:00:00 a 23:59:59 h,20383
2025,2025-02-06,08002,Residencial,No consta,0
2025,2025-02-06,08002,Serveis,De 00:00:00 a 05:59:59 h,29062
2025,2025-02-06,08002,Serveis,De 06:00:00 a 11:59:59 h,64076
2025,2025-02-06,08002,Serveis,De 12:00:00 a 17:59:59 h,76236
2025,2025-02-06,08002,Serveis,De 18:00:00 a 23:59:59 h,52560
2025,2025-02-06,08002,Serveis,No consta,0
2025,2025-02-06,08003,Indústria,De 00:00:00 a 05:59:59 h,590
2025,2025-02-06,08003,Indústria,De 06:00:00 a 11:59:59 h,996
2025,2025-02-06,08003,Indústria,De 12:00:00 a 17:59:59 h,1028
2025,2025-02-06,08003,Indústria,De 18:00:00 a 23:59:59 h,718
2025,2025-02-06,08003,Indústria,No consta,0
2025,2025-02-06,08003,Residencial,De 00:00:00 a 05:59:59 h,20366
2025,2025-02-06,08003,Residencial,De 06:00:00 a 11:59:59 h,34102
2025,2025-02-06,08003,Residencial,De 12:00:00 a 17:59:59 h,36167
2025,2025-02-06,08003,Residencial,De 18:00:00 a 23:59:59 h,35937
2025,2025-02-06,08003,Residencial,No consta,0
2025,2025-02-06,08003,Serveis,De 00:00:00 a 05:59:59 h,49369
2025,2025-02-06,08003,Serveis,De 06:00:00 a 11:59:59 h,90531
2025,2025-02-06,08003,Serveis,De 12:00:00 a 17:59:59 h,100992
2025,2025-02-06,08003,Serveis,De 18:00:00 a 23:59:59 h,76889
2025,2025-02-06,08003,Serveis,No consta,0
2025,2025-02-06,08004,Indústria,De 00:00:00 a 05:59:59 h,60318
2025,2025-02-06,08004,Indústria,De 06:00:00 a 11:59:59 h,68649
2025,2025-02-06,08004,Indústria,De 12:00:00 a 17:59:59 h,65675
2025,2025-02-06,08004,Indústria,De 18:00:00 a 23:59:59 h,59591
2025,2025-02-06,08004,Indústria,No consta,0
2025,2025-02-06,08004,Residencial,De 00:00:00 a 05:59:59 h,12846
2025,2025-02-06,08004,Residencial,De 06:00:00 a 11:59:59 h,20801
2025,2025-02-06,08004,Residencial,De 12:00:00 a 17:59:59 h,22583
2025,2025-02-06,08004,Residencial,De 18:00:00 a 23:59:59 h,24482
2025,2025-02-06,08004,Residencial,No consta,0
2025,2025-02-06,08004,Serveis,De 00:00:00 a 05:59:59 h,22178
2025,2025-02-06,08004,Serveis,De 06:00:00 a 11:59:59 h,37447
2025,2025-02-06,08004,Serveis,De 12:00:00 a 17:59:59 h,38675
2025,2025-02-06,08004,Serveis,De 18:00:00 a 23:59:59 h,31066
2025,2025-02-06,08004,Serveis,No consta,0
2025,2025-02-06,08005,Indústria,De 00:00:00 a 05:59:59 h,1826
2025,2025-02-06,08005,Indústria,De 06:00:00 a 11:59:59 h,5227
2025,2025-02-06,08005,Indústria,De 12:00:00 a 17:59:59 h,5294
2025,2025-02-06,08005,Indústria,De 18:00:00 a 23:59:59 h,2620
2025,2025-02-06,08005,Indústria,No consta,0
2025,2025-02-06,08005,Residencial,De 00:00:00 a 05:59:59 h,16343
2025,2025-02-06,08005,Residencial,De 06:00:00 a 11:59:59 h,29478
2025,2025-02-06,08005,Residencial,De 12:00:00 a 17:59:59 h,29431
2025,2025-02-06,08005,Residencial,De 18:00:00 a 23:59:59 h,28649
2025,2025-02-06,08005,Residencial,No consta,0
2025,2025-02-06,08005,Serveis,De 00:00:00 a 05:59:59 h,52299
2025,2025-02-06,08005,Serveis,De 06:00:00 a 11:59:59 h,92619
2025,2025-02-06,08005,Serveis,De 12:00:00 a 17:59:59 h,94823
2025,2025-02-06,08005,Serveis,De 18:00:00 a 23:59:59 h,76318
2025,2025-02-06,08005,Serveis,No consta,0
2025,2025-02-06,08006,Indústria,De 00:00:00 a 05:59:59 h,475
2025,2025-02-06,08006,Indústria,De 06:00:00 a 11:59:59 h,1289
2025,2025-02-06,08006,Indústria,De 12:00:00 a 17:59:59 h,1425
2025,2025-02-06,08006,Indústria,De 18:00:00 a 23:59:59 h,753
2025,2025-02-06,08006,Indústria,No consta,0
2025,2025-02-06,08006,Residencial,De 00:00:00 a 05:59:59 h,21399
2025,2025-02-06,08006,Residencial,De 06:00:00 a 11:59:59 h,40680
2025,2025-02-06,08006,Residencial,De 12:00:00 a 17:59:59 h,41988
2025,2025-02-06,08006,Residencial,De 18:00:00 a 23:59:59 h,38414
2025,2025-02-06,08006,Residencial,No consta,0
2025,2025-02-06,08006,Serveis,De 00:00:00 a 05:59:59 h,34295
2025,2025-02-06,08006,Serveis,De 06:00:00 a 11:59:59 h,77635
2025,2025-02-06,08006,Serveis,De 12:00:00 a 17:59:59 h,83352
2025,2025-02-06,08006,Serveis,De 18:00:00 a 23:59:59 h,57308
2025,2025-02-06,08006,Serveis,No consta,0
2025,2025-02-06,08007,Indústria,De 00:00:00 a 05:59:59 h,419
2025,2025-02-06,08007,Indústria,De 06:00:00 a 11:59:59 h,1740
2025,2025-02-06,08007,Indústria,De 12:00:00 a 17:59:59 h,2187
2025,2025-02-06,08007,Indústria,De 18:00:00 a 23:59:59 h,1193
2025,2025-02-06,08007,Indústria,No consta,0
2025,2025-02-06,08007,Residencial,De 00:00:00 a 05:59:59 h,8512
2025,2025-02-06,08007,Residencial,De 06:00:00 a 11:59:59 h,14985
2025,2025-02-06,08007,Residencial,De 12:00:00 a 17:59:59 h,16158
2025,2025-02-06,08007,Residencial,De 18:00:00 a 23:59:59 h,13652
2025,2025-02-06,08007,Residencial,No consta,0
2025,2025-02-06,08007,Serveis,De 00:00:00 a 05:59:59 h,20628
2025,2025-02-06,08007,Serveis,De 06:00:00 a 11:59:59 h,46172
2025,2025-02-06,08007,Serveis,De 12:00:00 a 17:59:59 h,55702
2025,2025-02-06,08007,Serveis,De 18:00:00 a 23:59:59 h,39235
2025,2025-02-06,08007,Serveis,No consta,0
2025,2025-02-06,08008,Residencial,De 00:00:00 a 05:59:59 h,2998
2025,2025-02-06,08008,Residencial,De 06:00:00 a 11:59:59 h,5266
2025,2025-02-06,08008,Residencial,De 12:00:00 a 17:59:59 h,5343
2025,2025-02-06,08008,Residencial,De 18:00:00 a 23:59:59 h,5072
2025,2025-02-06,08008,Residencial,No consta,0
2025,2025-02-06,08008,Serveis,De 00:00:00 a 05:59:59 h,7021
2025,2025-02-06,08008,Serveis,De 06:00:00 a 11:59:59 h,11568
2025,2025-02-06,08008,Serveis,De 12:00:00 a 17:59:59 h,13274
2025,2025-02-06,08008,Serveis,De 18:00:00 a 23:59:59 h,10448
2025,2025-02-06,08008,Serveis,No consta,0
2025,2025-02-06,08009,Indústria,De 00:00:00 a 05:59:59 h,96
2025,2025-02-06,08009,Indústria,De 06:00:00 a 11:59:59 h,371
2025,2025-02-06,08009,Indústria,De 12:00:00 a 17:59:59 h,407
2025,2025-02-06,08009,Indústria,De 18:00:00 a 23:59:59 h,188
2025,2025-02-06,08009,Indústria,No consta,0
2025,2025-02-06,08009,Residencial,De 00:00:00 a 05:59:59 h,5536
2025,2025-02-06,08009,Residencial,De 06:00:00 a 11:59:59 h,10964
2025,2025-02-06,08009,Residencial,De 12:00:00 a 17:59:59 h,11304
2025,2025-02-06,08009,Residencial,De 18:00:00 a 23:59:59 h,10169
2025,2025-02-06,08009,Residencial,No consta,0
2025,2025-02-06,08009,Serveis,De 00:00:00 a 05:59:59 h,8953
2025,2025-02-06,08009,Serveis,De 06:00:00 a 11:59:59 h,21564
2025,2025-02-06,08009,Serveis,De 12:00:00 a 17:59:59 h,24354
2025,2025-02-06,08009,Serveis,De 18:00:00 a 23:59:59 h,15951
2025,2025-02-06,08009,Serveis,No consta,0
2025,2025-02-06,08010,Indústria,De 00:00:00 a 05:59:59 h,347
2025,2025-02-06,08010,Indústria,De 06:00:00 a 11:59:59 h,742
2025,2025-02-06,08010,Indústria,De 12:00:00 a 17:59:59 h,944
2025,2025-02-06,08010,Indústria,De 18:00:00 a 23:59:59 h,514
2025,2025-02-06,08010,Indústria,No consta,0
2025,2025-02-06,08010,Residencial,De 00:00:00 a 05:59:59 h,9949
2025,2025-02-06,08010,Residencial,De 06:00:00 a 11:59:59 h,17883
2025,2025-02-06,08010,Residencial,De 12:00:00 a 17:59:59 h,18512
2025,2025-02-06,08010,Residencial,De 18:00:00 a 23:59:59 h,17201
2025,2025-02-06,08010,Residencial,No consta,0
2025,2025-02-06,08010,Serveis,De 00:00:00 a 05:59:59 h,14670
2025,2025-02-06,08010,Serveis,De 06:00:00 a 11:59:59 h,32029
2025,2025-02-06,08010,Serveis,De 12:00:00 a 17:59:59 h,37059
2025,2025-02-06,08010,Serveis,De 18:00:00 a 23:59:59 h,25592
2025,2025-02-06,08010,Serveis,No consta,0
2025,2025-02-06,08011,Indústria,De 00:00:00 a 05:59:59 h,228
2025,2025-02-06,08011,Indústria,De 06:00:00 a 11:59:59 h,682
2025,2025-02-06,08011,Indústria,De 12:00:00 a 17:59:59 h,802
2025,2025-02-06,08011,Indústria,De 18:00:00 a 23:59:59 h,427
2025,2025-02-06,08011,Indústria,No consta,0
2025,2025-02-06,08011,Residencial,De 00:00:00 a 05:59:59 h,3928
2025,2025-02-06,08011,Residencial,De 06:00:00 a 11:59:59 h,7939
2025,2025-02-06,08011,Residencial,De 12:00:00 a 17:59:59 h,8463
2025,2025-02-06,08011,Residencial,De 18:00:00 a 23:59:59 h,7352
2025,2025-02-06,08011,Residencial,No consta,0
2025,2025-02-06,08011,Serveis,De 00:00:00 a 05:59:59 h,21483
2025,2025-02-06,08011,Serveis,De 06:00:00 a 11:59:59 h,38888
2025,2025-02-06,08011,Serveis,De 12:00:00 a 17:59:59 h,43482
2025,2025-02-06,08011,Serveis,De 18:00:00 a 23:59:59 h,30815
2025,2025-02-06,08011,Serveis,No consta,0
2025,2025-02-06,08012,Indústria,De 00:00:00 a 05:59:59 h,509
2025,2025-02-06,08012,Indústria,De 06:00:00 a 11:59:59 h,1193
2025,2025-02-06,08012,Indústria,De 12:00:00 a 17:59:59 h,1398
2025,2025-02-06,08012,Indústria,De 18:00:00 a 23:59:59 h,949
2025,2025-02-06,08012,Indústria,No consta,0
2025,2025-02-06,08012,Residencial,De 00:00:00 a 05:59:59 h,12943
2025,2025-02-06,08012,Residencial,De 06:00:00 a 11:59:59 h,23125
2025,2025-02-06,08012,Residencial,De 12:00:00 a 17:59:59 h,23650
2025,2025-02-06,08012,Residencial,De 18:00:00 a 23:59:59 h,24410
2025,2025-02-06,08012,Residencial,No consta,0
2025,2025-02-06,08012,Serveis,De 00:00:00 a 05:59:59 h,9325
2025,2025-02-06,08012,Serveis,De 06:00:00 a 11:59:59 h,20139
2025,2025-02-06,08012,Serveis,De 12:00:00 a 17:59:59 h,23931
2025,2025-02-06,08012,Serveis,De 18:00:00 a 23:59:59 h,18801
2025,2025-02-06,08012,Serveis,No consta,0
2025,2025-02-06,08013,Indústria,De 00:00:00 a 05:59:59 h,1309
2025,2025-02-06,08013,Indústria,De 06:00:00 a 11:59:59 h,2700
2025,2025-02-06,08013,Indústria,De 12:00:00 a 17:59:59 h,2749
2025,2025-02-06,08013,Indústria,De 18:00:00 a 23:59:59 h,1809
2025,2025-02-06,08013,Indústria,No consta,0
2025,2025-02-06,08013,Residencial,De 00:00:00 a 05:59:59 h,25412
2025,2025-02-06,08013,Residencial,De 06:00:00 a 11:59:59 h,44729
2025,2025-02-06,08013,Residencial,De 12:00:00 a 17:59:59 h,49140
2025,2025-02-06,08013,Residencial,De 18:00:00 a 23:59:59 h,49751
2025,2025-02-06,08013,Residencial,No consta,0
2025,2025-02-06,08013,Serveis,De 00:00:00 a 05:59:59 h,37691
2025,2025-02-06,08013,Serveis,De 06:00:00 a 11:59:59 h,77309
2025,2025-02-06,08013,Serveis,De 12:00:00 a 17:59:59 h,86115
2025,2025-02-06,08013,Serveis,De 18:00:00 a 23:59:59 h,65580
2025,2025-02-06,08013,Serveis,No consta,0
2025,2025-02-06,08014,Indústria,De 00:00:00 a 05:59:59 h,381
2025,2025-02-06,08014,Indústria,De 06:00:00 a 11:59:59 h,1296
2025,2025-02-06,08014,Indústria,De 12:00:00 a 17:59:59 h,1385
2025,2025-02-06,08014,Indústria,De 18:00:00 a 23:59:59 h,795
2025,2025-02-06,08014,Indústria,No consta,0
2025,2025-02-06,08014,Residencial,De 00:00:00 a 05:59:59 h,22483
2025,2025-02-06,08014,Residencial,De 06:00:00 a 11:59:59 h,38402
2025,2025-02-06,08014,Residencial,De 12:00:00 a 17:59:59 h,40957
2025,2025-02-06,08014,Residencial,De 18:00:00 a 23:59:59 h,43783
2025,2025-02-06,08014,Residencial,No consta,0
2025,2025-02-06,08014,Serveis,De 00:00:00 a 05:59:59 h,36887
2025,2025-02-06,08014,Serveis,De 06:00:00 a 11:59:59 h,78410
2025,2025-02-06,08014,Serveis,De 12:00:00 a 17:59:59 h,79040
2025,2025-02-06,08014,Serveis,De 18:00:00 a 23:59:59 h,61245
2025,2025-02-06,08014,Serveis,No consta,0
2025,2025-02-06,08015,Indústria,De 00:00:00 a 05:59:59 h,389
2025,2025-02-06,08015,Indústria,De 06:00:00 a 11:59:59 h,950
2025,2025-02-06,08015,Indústria,De 12:00:00 a 17:59:59 h,1018
2025,2025-02-06,08015,Indústria,De 18:00:00 a 23:59:59 h,633
2025,2025-02-06,08015,Indústria,No consta,0
2025,2025-02-06,08015,Residencial,De 00:00:00 a 05:59:59 h,11485
2025,2025-02-06,08015,Residencial,De 06:00:00 a 11:59:59 h,21077
2025,2025-02-06,08015,Residencial,De 12:00:00 a 17:59:59 h,22080
2025,2025-02-06,08015,Residencial,De 18:00:00 a 23:59:59 h,22024
2025,2025-02-06,08015,Residencial,No consta,0
2025,2025-02-06,08015,Serveis,De 00:00:00 a 05:59:59 h,27041
2025,2025-02-06,08015,Serveis,De 06:00:00 a 11:59:59 h,52601
2025,2025-02-06,08015,Serveis,De 12:00:00 a 17:59:59 h,54491
2025,2025-02-06,08015,Serveis,De 18:00:00 a 23:59:59 h,42170
2025,2025-02-06,08015,Serveis,No consta,0
2025,2025-02-06,08016,Indústria,De 00:00:00 a 05:59:59 h,140
2025,2025-02-06,08016,Indústria,De 06:00:00 a 11:59:59 h,431
2025,2025-02-06,08016,Indústria,De 12:00:00 a 17:59:59 h,625
2025,2025-02-06,08016,Indústria,De 18:00:00 a 23:59:59 h,499
2025,2025-02-06,08016,Indústria,No consta,0
2025,2025-02-06,08016,Residencial,De 00:00:00 a 05:59:59 h,16530
2025,2025-02-06,08016,Residencial,De 06:00:00 a 11:59:59 h,28659
2025,2025-02-06,08016,Residencial,De 12:00:00 a 17:59:59 h,33202
2025,2025-02-06,08016,Residencial,De 18:00:00 a 23:59:59 h,34775
2025,2025-02-06,08016,Residencial,No consta,0
2025,2025-02-06,08016,Serveis,De 00:00:00 a 05:59:59 h,14616
2025,2025-02-06,08016,Serveis,De 06:00:00 a 11:59:59 h,33061
2025,2025-02-06,08016,Serveis,De 12:00:00 a 17:59:59 h,37136
2025,2025-02-06,08016,Serveis,De 18:00:00 a 23:59:59 h,27295
2025,2025-02-06,08016,Serveis,No consta,0
2025,2025-02-06,08017,Indústria,De 00:00:00 a 05:59:59 h,265
2025,2025-02-06,08017,Indústria,De 06:00:00 a 11:59:59 h,523
2025,2025-02-06,08017,Indústria,De 12:00:00 a 17:59:59 h,444
2025,2025-02-06,08017,Indústria,De 18:00:00 a 23:59:59 h,309
2025,2025-02-06,08017,Indústria,No consta,0
2025,2025-02-06,08017,Residencial,De 00:00:00 a 05:59:59 h,16018
2025,2025-02-06,08017,Residencial,De 06:00:00 a 11:59:59 h,25615
2025,2025-02-06,08017,Residencial,De 12:00:00 a 17:59:59 h,24685
2025,2025-02-06,08017,Residencial,De 18:00:00 a 23:59:59 h,24846
2025,2025-02-06,08017,Residencial,No consta,0
2025,2025-02-06,08017,Serveis,De 00:00:00 a 05:59:59 h,31470
2025,2025-02-06,08017,Serveis,De 06:00:00 a 11:59:59 h,64696
2025,2025-02-06,08017,Serveis,De 12:00:00 a 17:59:59 h,65802
2025,2025-02-06,08017,Serveis,De 18:00:00 a 23:59:59 h,51961
2025,2025-02-06,08017,Serveis,No consta,0
2025,2025-02-06,08018,Indústria,De 00:00:00 a 05:59:59 h,2769
2025,2025-02-06,08018,Indústria,De 06:00:00 a 11:59:59 h,8699
2025,2025-02-06,08018,Indústria,De 12:00:00 a 17:59:59 h,14396
2025,2025-02-06,08018,Indústria,De 18:00:00 a 23:59:59 h,3421
2025,2025-02-06,08018,Indústria,No consta,0
2025,2025-02-06,08018,Residencial,De 00:00:00 a 05:59:59 h,21616
2025,2025-02-06,08018,Residencial,De 06:00:00 a 11:59:59 h,37168
2025,2025-02-06,08018,Residencial,De 12:00:00 a 17:59:59 h,38303
2025,2025-02-06,08018,Residencial,De 18:00:00 a 23:59:59 h,37712
2025,2025-02-06,08018,Residencial,No consta,0
2025,2025-02-06,08018,Serveis,De 00:00:00 a 05:59:59 h,41006
2025,2025-02-06,08018,Serveis,De 06:00:00 a 11:59:59 h,81144
2025,2025-02-06,08018,Serveis,De 12:00:00 a 17:59:59 h,83097
2025,2025-02-06,08018,Serveis,De 18:00:00 a 23:59:59 h,60621
2025,2025-02-06,08018,Serveis,No consta,0
2025,2025-02-06,08019,Indústria,De 00:00:00 a 05:59:59 h,488
2025,2025-02-06,08019,Indústria,De 06:00:00 a 11:59:59 h,1458
2025,2025-02-06,08019,Indústria,De 12:00:00 a 17:59:59 h,1365
2025,2025-02-06,08019,Indústria,De 18:00:00 a 23:59:59 h,534
2025,2025-02-06,08019,Indústria,No consta,0
2025,2025-02-06,08019,Residencial,De 00:00:00 a 05:59:59 h,11097
2025,2025-02-06,08019,Residencial,De 06:00:00 a 11:59:59 h,18509
2025,2025-02-06,08019,Residencial,De 12:00:00 a 17:59:59 h,19287
2025,2025-02-06,08019,Residencial,De 18:00:00 a 23:59:59 h,20510
2025,2025-02-06,08019,Residencial,No consta,0
2025,2025-02-06,08019,Serveis,De 00:00:00 a 05:59:59 h,10499
2025,2025-02-06,08019,Serveis,De 06:00:00 a 11:59:59 h,20739
2025,2025-02-06,08019,Serveis,De 12:00:00 a 17:59:59 h,20706
2025,2025-02-06,08019,Serveis,De 18:00:00 a 23:59:59 h,15609
2025,2025-02-06,08019,Serveis,No consta,0
2025,2025-02-06,08020,Indústria,De 00:00:00 a 05:59:59 h,1463
2025,2025-02-06,08020,Indústria,De 06:00:00 a 11:59:59 h,5154
2025,2025-02-06,08020,Indústria,De 12:00:00 a 17:59:59 h,4924
2025,2025-02-06,08020,Indústria,De 18:00:00 a 23:59:59 h,2393
2025,2025-02-06,08020,Indústria,No consta,0
2025,2025-02-06,08020,Residencial,De 00:00:00 a 05:59:59 h,18349
2025,2025-02-06,08020,Residencial,De 06:00:00 a 11:59:59 h,32308
2025,2025-02-06,08020,Residencial,De 12:00:00 a 17:59:59 h,35376
2025,2025-02-06,08020,Residencial,De 18:00:00 a 23:59:59 h,35452
2025,2025-02-06,08020,Residencial,No consta,0
2025,2025-02-06,08020,Serveis,De 00:00:00 a 05:59:59 h,68111
2025,2025-02-06,08020,Serveis,De 06:00:00 a 11:59:59 h,94232
2025,2025-02-06,08020,Serveis,De 12:00:00 a 17:59:59 h,97388
2025,2025-02-06,08020,Serveis,De 18:00:00 a 23:59:59 h,86047
2025,2025-02-06,08020,Serveis,No consta,0
2025,2025-02-06,08021,Indústria,De 00:00:00 a 05:59:59 h,663
2025,2025-02-06,08021,Indústria,De 06:00:00 a 11:59:59 h,1810
2025,2025-02-06,08021,Indústria,De 12:00:00 a 17:59:59 h,1774
2025,2025-02-06,08021,Indústria,De 18:00:00 a 23:59:59 h,843
2025,2025-02-06,08021,Indústria,No consta,0
2025,2025-02-06,08021,Residencial,De 00:00:00 a 05:59:59 h,16905
2025,2025-02-06,08021,Residencial,De 06:00:00 a 11:59:59 h,32048
2025,2025-02-06,08021,Residencial,De 12:00:00 a 17:59:59 h,33391
2025,2025-02-06,08021,Residencial,De 18:00:00 a 23:59:59 h,31012
2025,2025-02-06,08021,Residencial,No consta,0
2025,2025-02-06,08021,Serveis,De 00:00:00 a 05:59:59 h,14974
2025,2025-02-06,08021,Serveis,De 06:00:00 a 11:59:59 h,33749
2025,2025-02-06,08021,Serveis,De 12:00:00 a 17:59:59 h,39148
2025,2025-02-06,08021,Serveis,De 18:00:00 a 23:59:59 h,26426
2025,2025-02-06,08021,Serveis,No consta,0
2025,2025-02-06,08022,Indústria,De 00:00:00 a 05:59:59 h,1037
2025,2025-02-06,08022,Indústria,De 06:00:00 a 11:59:59 h,1474
2025,2025-02-06,08022,Indústria,De 12:00:00 a 17:59:59 h,1185
2025,2025-02-06,08022,Indústria,De 18:00:00 a 23:59:59 h,1212
2025,2025-02-06,08022,Indústria,No consta,0
2025,2025-02-06,08022,Residencial,De 00:00:00 a 05:59:59 h,9383
2025,2025-02-06,08022,Residencial,De 06:00:00 a 11:59:59 h,17144
2025,2025-02-06,08022,Residencial,De 12:00:00 a 17:59:59 h,17689
2025,2025-02-06,08022,Residencial,De 18:00:00 a 23:59:59 h,16844
2025,2025-02-06,08022,Residencial,No consta,0
2025,2025-02-06,08022,Serveis,De 00:00:00 a 05:59:59 h,16974
2025,2025-02-06,08022,Serveis,De 06:00:00 a 11:59:59 h,35186
2025,2025-02-06,08022,Serveis,De 12:00:00 a 17:59:59 h,37555
2025,2025-02-06,08022,Serveis,De 18:00:00 a 23:59:59 h,27565
2025,2025-02-06,08022,Serveis,No consta,0
2025,2025-02-06,08023,Indústria,De 00:00:00 a 05:59:59 h,106
2025,2025-02-06,08023,Indústria,De 06:00:00 a 11:59:59 h,286
2025,2025-02-06,08023,Indústria,De 12:00:00 a 17:59:59 h,286
2025,2025-02-06,08023,Indústria,De 18:00:00 a 23:59:59 h,138
2025,2025-02-06,08023,Indústria,No consta,0
2025,2025-02-06,08023,Residencial,De 00:00:00 a 05:59:59 h,14531
2025,2025-02-06,08023,Residencial,De 06:00:00 a 11:59:59 h,24553
2025,2025-02-06,08023,Residencial,De 12:00:00 a 17:59:59 h,25084
2025,2025-02-06,08023,Residencial,De 18:00:00 a 23:59:59 h,27062
2025,2025-02-06,08023,Residencial,No consta,0
2025,2025-02-06,08023,Serveis,De 00:00:00 a 05:59:59 h,18116
2025,2025-02-06,08023,Serveis,De 06:00:00 a 11:59:59 h,33946
2025,2025-02-06,08023,Serveis,De 12:00:00 a 17:59:59 h,34050
2025,2025-02-06,08023,Serveis,De 18:00:00 a 23:59:59 h,27250
2025,2025-02-06,08023,Serveis,No consta,0
2025,2025-02-06,08024,Indústria,De 00:00:00 a 05:59:59 h,1396
2025,2025-02-06,08024,Indústria,De 06:00:00 a 11:59:59 h,1958
2025,2025-02-06,08024,Indústria,De 12:00:00 a 17:59:59 h,2006
2025,2025-02-06,08024,Indústria,De 18:00:00 a 23:59:59 h,1564
2025,2025-02-06,08024,Indústria,No consta,0
2025,2025-02-06,08024,Residencial,De 00:00:00 a 05:59:59 h,26558
2025,2025-02-06,08024,Residencial,De 06:00:00 a 11:59:59 h,47251
2025,2025-02-06,08024,Residencial,De 12:00:00 a 17:59:59 h,49615
2025,2025-02-06,08024,Residencial,De 18:00:00 a 23:59:59 h,49697
2025,2025-02-06,08024,Residencial,No consta,0
2025,2025-02-06,08024,Serveis,De 00:00:00 a 05:59:59 h,22339
2025,2025-02-06,08024,Serveis,De 06:00:00 a 11:59:59 h,45314
2025,2025-02-06,08024,Serveis,De 12:00:00 a 17:59:59 h,50288
2025,2025-02-06,08024,Serveis,De 18:00:00 a 23:59:59 h,35342
2025,2025-02-06,08024,Serveis,No consta,0
2025,2025-02-06,08025,Indústria,De 00:00:00 a 05:59:59 h,502
2025,2025-02-06,08025,Indústria,De 06:00:00 a 11:59:59 h,2000
2025,2025-02-06,08025,Indústria,De 12:00:00 a 17:59:59 h,1952
2025,2025-02-06,08025,Indústria,De 18:00:00 a 23:59:59 h,1000
2025,2025-02-06,08025,Indústria,No consta,0
2025,2025-02-06,08025,Residencial,De 00:00:00 a 05:59:59 h,15653
2025,2025-02-06,08025,Residencial,De 06:00:00 a 11:59:59 h,27795
2025,2025-02-06,08025,Residencial,De 12:00:00 a 17:59:59 h,30187
2025,2025-02-06,08025,Residencial,De 18:00:00 a 23:59:59 h,31464
2025,2025-02-06,08025,Residencial,No consta,0
2025,2025-02-06,08025,Serveis,De 00:00:00 a 05:59:59 h,29946
2025,2025-02-06,08025,Serveis,De 06:00:00 a 11:59:59 h,49560
2025,2025-02-06,08025,Serveis,De 12:00:00 a 17:59:59 h,53183
